StackedEnsemble_AllModels_1_AutoML_1_20260315_83559_x1,StackedEnsemble_AllModels_1_AutoML_1_20260315_83559_mean_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_83559_stddev_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_83559_std_error_mean_response,DeepLearning_grid_1_AutoML_1_20260315_83559_model_1_x1,DeepLearning_grid_1_AutoML_1_20260315_83559_model_1_mean_response,DeepLearning_grid_1_AutoML_1_20260315_83559_model_1_stddev_response,DeepLearning_grid_1_AutoML_1_20260315_83559_model_1_std_error_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_83559_x1,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_83559_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_83559_stddev_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_83559_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_1_x1,XGBoost_grid_1_AutoML_1_20260315_83559_model_1_mean_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_1_stddev_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_1_std_error_mean_response,GBM_1_AutoML_1_20260315_83559_x1,GBM_1_AutoML_1_20260315_83559_mean_response,GBM_1_AutoML_1_20260315_83559_stddev_response,GBM_1_AutoML_1_20260315_83559_std_error_mean_response,DeepLearning_1_AutoML_1_20260315_83559_x1,DeepLearning_1_AutoML_1_20260315_83559_mean_response,DeepLearning_1_AutoML_1_20260315_83559_stddev_response,DeepLearning_1_AutoML_1_20260315_83559_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_83559_model_2_x1,GBM_grid_1_AutoML_1_20260315_83559_model_2_mean_response,GBM_grid_1_AutoML_1_20260315_83559_model_2_stddev_response,GBM_grid_1_AutoML_1_20260315_83559_model_2_std_error_mean_response,GBM_5_AutoML_1_20260315_83559_x1,GBM_5_AutoML_1_20260315_83559_mean_response,GBM_5_AutoML_1_20260315_83559_stddev_response,GBM_5_AutoML_1_20260315_83559_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_83559_model_1_x1,GBM_grid_1_AutoML_1_20260315_83559_model_1_mean_response,GBM_grid_1_AutoML_1_20260315_83559_model_1_stddev_response,GBM_grid_1_AutoML_1_20260315_83559_model_1_std_error_mean_response,GBM_2_AutoML_1_20260315_83559_x1,GBM_2_AutoML_1_20260315_83559_mean_response,GBM_2_AutoML_1_20260315_83559_stddev_response,GBM_2_AutoML_1_20260315_83559_std_error_mean_response,XGBoost_3_AutoML_1_20260315_83559_x1,XGBoost_3_AutoML_1_20260315_83559_mean_response,XGBoost_3_AutoML_1_20260315_83559_stddev_response,XGBoost_3_AutoML_1_20260315_83559_std_error_mean_response,GBM_3_AutoML_1_20260315_83559_x1,GBM_3_AutoML_1_20260315_83559_mean_response,GBM_3_AutoML_1_20260315_83559_stddev_response,GBM_3_AutoML_1_20260315_83559_std_error_mean_response,DeepLearning_grid_2_AutoML_1_20260315_83559_model_1_x1,DeepLearning_grid_2_AutoML_1_20260315_83559_model_1_mean_response,DeepLearning_grid_2_AutoML_1_20260315_83559_model_1_stddev_response,DeepLearning_grid_2_AutoML_1_20260315_83559_model_1_std_error_mean_response,GBM_4_AutoML_1_20260315_83559_x1,GBM_4_AutoML_1_20260315_83559_mean_response,GBM_4_AutoML_1_20260315_83559_stddev_response,GBM_4_AutoML_1_20260315_83559_std_error_mean_response,DRF_1_AutoML_1_20260315_83559_x1,DRF_1_AutoML_1_20260315_83559_mean_response,DRF_1_AutoML_1_20260315_83559_stddev_response,DRF_1_AutoML_1_20260315_83559_std_error_mean_response,XRT_1_AutoML_1_20260315_83559_x1,XRT_1_AutoML_1_20260315_83559_mean_response,XRT_1_AutoML_1_20260315_83559_stddev_response,XRT_1_AutoML_1_20260315_83559_std_error_mean_response,DeepLearning_grid_3_AutoML_1_20260315_83559_model_1_x1,DeepLearning_grid_3_AutoML_1_20260315_83559_model_1_mean_response,DeepLearning_grid_3_AutoML_1_20260315_83559_model_1_stddev_response,DeepLearning_grid_3_AutoML_1_20260315_83559_model_1_std_error_mean_response,GLM_1_AutoML_1_20260315_83559_x1,GLM_1_AutoML_1_20260315_83559_mean_response,GLM_1_AutoML_1_20260315_83559_stddev_response,GLM_1_AutoML_1_20260315_83559_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_3_x1,XGBoost_grid_1_AutoML_1_20260315_83559_model_3_mean_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_3_stddev_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_3_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_2_x1,XGBoost_grid_1_AutoML_1_20260315_83559_model_2_mean_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_2_stddev_response,XGBoost_grid_1_AutoML_1_20260315_83559_model_2_std_error_mean_response,XGBoost_2_AutoML_1_20260315_83559_x1,XGBoost_2_AutoML_1_20260315_83559_mean_response,XGBoost_2_AutoML_1_20260315_83559_stddev_response,XGBoost_2_AutoML_1_20260315_83559_std_error_mean_response,XGBoost_1_AutoML_1_20260315_83559_x1,XGBoost_1_AutoML_1_20260315_83559_mean_response,XGBoost_1_AutoML_1_20260315_83559_stddev_response,XGBoost_1_AutoML_1_20260315_83559_std_error_mean_response
-3.653680861706258,-5.002479676849476,2.5703443590550448,0.025703443590550448,-3.653680861706258,-7.310723932416286,2.671104108599109,0.02671104108599109,-3.653680861706258,-5.584926229242158,2.7257854695713855,0.027257854695713856,-3.653680861706258,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.653680861706258,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.653680861706258,-5.775945387020477,2.381818280513959,0.02381818280513959,-3.653680861706258,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.653680861706258,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.653680861706258,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.653680861706258,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.653680861706258,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.653680861706258,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.653680861706258,-2.2772397656858394,1.3666725467751715,0.013666725467751715,-3.653680861706258,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.653680861706258,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.653680861706258,-3.718000727843,2.014153842862473,0.02014153842862473,-3.653680861706258,-2.8628565286033116,1.2865458209017542,0.012865458209017543,-3.653680861706258,-11.481473921324394,2.589940091741292,0.02589940091741292,-3.653680861706258,-2.75284494749899,2.5573086204578632,0.025573086204578634,-3.653680861706258,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.653680861706258,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.653680861706258,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.572830152174987,-4.961805353825596,2.5741119615161905,0.025741119615161904,-3.572830152174987,-7.190681394735983,2.6627768610126803,0.026627768610126803,-3.572830152174987,-5.522404853302058,2.721864169735719,0.027218641697357188,-3.572830152174987,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.572830152174987,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.572830152174987,-5.738827445600938,2.3913140209155537,0.023913140209155536,-3.572830152174987,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.572830152174987,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.572830152174987,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.572830152174987,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.572830152174987,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.572830152174987,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.572830152174987,-2.30220492093469,1.4009321951681362,0.014009321951681362,-3.572830152174987,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.572830152174987,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.572830152174987,-3.718000727843,2.014153842862473,0.02014153842862473,-3.572830152174987,-2.873684294059173,1.2996435931807773,0.012996435931807772,-3.572830152174987,-11.250025725891586,2.589940091741292,0.02589940091741292,-3.572830152174987,-2.75284494749899,2.5573086204578632,0.025573086204578634,-3.572830152174987,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.572830152174987,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.572830152174987,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.491979442643716,-4.921117733627626,2.577765276118828,0.02577765276118828,-3.491979442643716,-7.070898686117708,2.654284546157363,0.02654284546157363,-3.491979442643716,-5.460018803312084,2.717846426784512,0.02717846426784512,-3.491979442643716,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.491979442643716,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.491979442643716,-5.70116095376683,2.4006690463456017,0.024006690463456017,-3.491979442643716,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.491979442643716,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.491979442643716,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.491979442643716,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.491979442643716,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.491979442643716,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.491979442643716,-2.3271258811193234,1.4349576790464889,0.014349576790464889,-3.491979442643716,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.491979442643716,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.491979442643716,-3.718000727843,2.014153842862473,0.02014153842862473,-3.491979442643716,-2.8840682523748224,1.3129683431560877,0.013129683431560877,-3.491979442643716,-11.018577530458781,2.589940091741292,0.02589940091741292,-3.491979442643716,-2.75284494749899,2.5573086204578632,0.025573086204578634,-3.491979442643716,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.491979442643716,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.491979442643716,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.411128733112445,-4.880388331328838,2.581266624349732,0.02581266624349732,-3.411128733112445,-6.951373770178733,2.645621501654538,0.02645621501654538,-3.411128733112445,-5.397767018669449,2.713728815450542,0.027137288154505418,-3.411128733112445,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.411128733112445,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.411128733112445,-5.6629198152600075,2.4097714067997047,0.024097714067997048,-3.411128733112445,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.411128733112445,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.411128733112445,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.411128733112445,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.411128733112445,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.411128733112445,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.411128733112445,-2.351816280681288,1.4686113363805782,0.014686113363805781,-3.411128733112445,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.411128733112445,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.411128733112445,-3.718000727843,2.014153842862473,0.02014153842862473,-3.411128733112445,-2.893981808029774,1.3265199010444764,0.013265199010444763,-3.411128733112445,-10.787129335025972,2.589940091741292,0.02589940091741292,-3.411128733112445,-2.75284494749899,2.5573086204578632,0.025573086204578634,-3.411128733112445,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.411128733112445,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.411128733112445,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.330278023581174,-4.839586580986023,2.584585757614227,0.02584585757614227,-3.330278023581174,-6.832144531166538,2.6367465922275057,0.026367465922275058,-3.330278023581174,-5.335669230507173,2.709489969502769,0.027094899695027694,-3.330278023581174,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.330278023581174,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.330278023581174,-5.623971251683757,2.418646288837433,0.024186462888374328,-3.330278023581174,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.330278023581174,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.330278023581174,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.330278023581174,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.330278023581174,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.330278023581174,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.330278023581174,-2.3761115345184103,1.5017383787250682,0.015017383787250682,-3.330278023581174,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.330278023581174,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.330278023581174,-3.7371256180726267,2.038239872192272,0.020382398721922722,-3.330278023581174,-2.9032972759224758,1.340211139043176,0.01340211139043176,-3.330278023581174,-10.555681139593165,2.589940091741292,0.02589940091741292,-3.330278023581174,-2.75284494749899,2.5573086204578632,0.025573086204578634,-3.330278023581174,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.330278023581174,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.330278023581174,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.2494273140499033,-4.79867295689973,2.5877154243233833,0.025877154243233832,-3.2494273140499033,-6.713194676887259,2.627677214237278,0.02627677214237278,-3.2494273140499033,-5.273716953413358,2.705138334674617,0.02705138334674617,-3.2494273140499033,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.2494273140499033,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.2494273140499033,-5.584237331235539,2.427329004813214,0.02427329004813214,-3.2494273140499033,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.2494273140499033,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.2494273140499033,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.2494273140499033,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.2494273140499033,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.2494273140499033,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.2494273140499033,-2.399840296386068,1.5342013611580614,0.015342013611580614,-3.2494273140499033,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.2494273140499033,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.2494273140499033,-3.7388949130371794,2.0373357686672566,0.020373357686672568,-3.2494273140499033,-2.911944759677772,1.354114954834973,0.013541149548349729,-3.2494273140499033,-10.324232944160357,2.589940091741292,0.02589940091741292,-3.2494273140499033,-2.75284494749899,2.5573086204578632,0.025573086204578634,-3.2494273140499033,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.2494273140499033,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.2494273140499033,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.1685766045186323,-4.757614445778022,2.5906539569338585,0.025906539569338586,-3.1685766045186323,-6.5945265022364215,2.6183893292527096,0.026183893292527096,-3.1685766045186323,-5.211911382631192,2.70066126649449,0.027006612664944897,-3.1685766045186323,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.1685766045186323,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.1685766045186323,-5.5437003793978565,2.4359330267957273,0.024359330267957273,-3.1685766045186323,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.1685766045186323,-3.08165415575099,2.6995085888373898,0.026995085888373897,-3.1685766045186323,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.1685766045186323,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.1685766045186323,-3.24509657046143,3.2362226476543543,0.03236222647654354,-3.1685766045186323,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.1685766045186323,-2.422758797779623,1.5659328523994318,0.015659328523994317,-3.1685766045186323,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.1685766045186323,-3.801856764803021,2.6940609866874423,0.026940609866874424,-3.1685766045186323,-3.7388949130371794,2.0373357686672566,0.020373357686672568,-3.1685766045186323,-2.9198076114562275,1.3682415845829827,0.013682415845829828,-3.1685766045186323,-10.09278474872755,2.589940091741292,0.02589940091741292,-3.1685766045186323,-2.732383925104653,2.567298831829275,0.025672988318292747,-3.1685766045186323,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.1685766045186323,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.1685766045186323,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.0877258949873614,-4.70003865746808,2.5933497941798973,0.025933497941798972,-3.0877258949873614,-6.476134439596224,2.6088998654679667,0.026088998654679667,-3.0877258949873614,-5.150249618395878,2.696066639658372,0.026960666396583722,-3.0877258949873614,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.0877258949873614,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.0877258949873614,-5.502328966466146,2.444429030595805,0.02444429030595805,-3.0877258949873614,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.0877258949873614,-3.050544116269468,2.6763246986924814,0.026763246986924814,-3.0877258949873614,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.0877258949873614,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.0877258949873614,-2.98346783702895,3.289659930718087,0.03289659930718087,-3.0877258949873614,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.0877258949873614,-2.4446936450625674,1.5967555489407856,0.015967555489407856,-3.0877258949873614,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.0877258949873614,-3.8012641739892876,2.6912824332798757,0.026912824332798756,-3.0877258949873614,-3.742033718216774,2.0357690725142277,0.020357690725142277,-3.0877258949873614,-2.9268432932675967,1.3826059460599485,0.013826059460599484,-3.0877258949873614,-9.86133655329474,2.589940091741292,0.02589940091741292,-3.0877258949873614,-2.7372413834731555,2.568384615139107,0.025683846151391073,-3.0877258949873614,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.0877258949873614,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.0877258949873614,-3.134208918692824,2.958673478312161,0.029586734783121613
-3.0068751854560904,-4.658608398152194,2.5958445951997873,0.025958445951997873,-3.0068751854560904,-6.358042054358828,2.5992011361042042,0.025992011361042042,-3.0068751854560904,-5.088743934196219,2.6913518953793636,0.026913518953793635,-3.0068751854560904,-3.32473563153241,2.8030971018408977,0.028030971018408977,-3.0068751854560904,-3.928016382712018,2.5297466533433464,0.025297466533433465,-3.0068751854560904,-5.46011402518967,2.452798072950611,0.02452798072950611,-3.0068751854560904,-3.847854783242887,2.6565342556077463,0.026565342556077464,-3.0068751854560904,-3.050544116269468,2.6763246986924814,0.026763246986924814,-3.0068751854560904,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-3.0068751854560904,-3.605738606061289,2.6446735286303333,0.026446735286303334,-3.0068751854560904,-2.98346783702895,3.289659930718087,0.03289659930718087,-3.0068751854560904,-3.329475865014961,2.5625664030851216,0.025625664030851217,-3.0068751854560904,-2.4654057303402555,1.6266165670376098,0.016266165670376097,-3.0068751854560904,-3.217999076245522,2.6628636789545634,0.026628636789545634,-3.0068751854560904,-3.8080864145754094,2.6893836640530586,0.026893836640530588,-3.0068751854560904,-3.8569249466696354,2.1178154508489135,0.021178154508489134,-3.0068751854560904,-2.932975427206389,1.397211911093606,0.01397211911093606,-3.0068751854560904,-9.629888357861937,2.589940091741292,0.02589940091741292,-3.0068751854560904,-2.864525501965498,2.562846204932834,0.02562846204932834,-3.0068751854560904,-3.510538401012565,2.9873179041129223,0.029873179041129225,-3.0068751854560904,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-3.0068751854560904,-3.134208918692824,2.958673478312161,0.029586734783121613
-2.9260244759248195,-4.671237181266091,2.5875314421636673,0.025875314421636673,-2.9260244759248195,-6.2402406774441825,2.589322916787787,0.02589322916787787,-2.9260244759248195,-5.027389814942622,2.686532292314671,0.02686532292314671,-2.9260244759248195,-3.32473563153241,2.8030971018408977,0.028030971018408977,-2.9260244759248195,-3.928016382712018,2.5297466533433464,0.025297466533433465,-2.9260244759248195,-5.417101889784441,2.4610036955318932,0.024610036955318933,-2.9260244759248195,-3.847854783242887,2.6565342556077463,0.026565342556077464,-2.9260244759248195,-3.351991270614087,2.626655711954058,0.026266557119540578,-2.9260244759248195,-3.6871835558952863,2.4947992782426875,0.024947992782426875,-2.9260244759248195,-3.605738606061289,2.6446735286303333,0.026446735286303334,-2.9260244759248195,-3.610348956611753,3.0027820835481323,0.030027820835481323,-2.9260244759248195,-3.329475865014961,2.5625664030851216,0.025625664030851217,-2.9260244759248195,-2.4846140209577388,1.6554459818773024,0.016554459818773026,-2.9260244759248195,-3.217999076245522,2.6628636789545634,0.026628636789545634,-2.9260244759248195,-3.8518077473511645,2.6871111696309464,0.026871111696309465,-2.9260244759248195,-3.8951086700255253,2.118086388047148,0.02118086388047148,-2.9260244759248195,-2.938050017423587,1.4119689377822089,0.014119689377822089,-2.9260244759248195,-9.398440162429127,2.589940091741292,0.02589940091741292,-2.9260244759248195,-3.1321198590660466,2.528646268437078,0.02528646268437078,-2.9260244759248195,-3.510538401012565,2.9873179041129223,0.029873179041129225,-2.9260244759248195,-3.5165460980162955,2.9059819546994476,0.029059819546994478,-2.9260244759248195,-3.6145757406254293,3.055042889522249,0.03055042889522249
